Experimento,Filtro,Corrida,Archivo,Cache,Alto,Ancho,Ciclos
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,25072
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,24608
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,24472
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,24360
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,24504
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,24422
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,24564
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,24616
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,24348
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,24442
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,50774
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,26352
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,29428
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,30572
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,27360
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,27940
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,28540
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,26416
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,27170
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.128x75.bmp,cached,75,128,27016
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,3768894
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,3426802
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,3224474
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,3544038
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,3312108
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,3877984
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,4513446
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,3389328
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,3127758
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,4241934
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,6809722
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,7495722
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,6973096
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,7231272
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,7147592
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,9563808
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,10454908
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,8547904
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,6956194
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:08:44 2019,BigFish.2048x1200.bmp,cached,1200,2048,7600256
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,396978
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,411240
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,533390
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,293652
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,286306
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,301178
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,448146
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,441540
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,442586
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,216446
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,272376
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,257906
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,241896
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,235562
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,232522
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,235878
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,232680
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,227604
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,225282
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.512x300.bmp,cached,300,512,263838
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,845426
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1568674
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1508422
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,839134
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,849720
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,911876
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,790614
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,849438
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1213564
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,827378
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1325688
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1184214
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1330690
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1160794
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1063236
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1129526
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1207558
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1091622
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1045744
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.1024x600.bmp,cached,600,1024,1150288
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,1382
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,816
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,844
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,770
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,736
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,736
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,732
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,714
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,734
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,716
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,984
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,840
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,804
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,778
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,734
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,756
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,726
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,760
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,726
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.32x18.bmp,cached,18,32,740
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3630
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3190
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3130
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3102
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3078
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3070
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3096
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3082
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3100
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3090
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3410
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3382
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3324
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3186
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3186
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3174
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3170
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3180
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3180
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.64x37.bmp,cached,37,64,3164
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,49524
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,48970
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,49054
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,103972
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,50922
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,48926
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,49048
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,48856
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,49200
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,99276
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,58122
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,90758
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,88370
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,60490
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,87356
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,56926
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,53046
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,54960
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,101374
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.256x150.bmp,cached,150,256,122822
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,13140
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12652
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12572
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12496
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,15728
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12578
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12504
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12480
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,47014
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12550
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,13148
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12930
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12868
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12982
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,13030
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,15322
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12932
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12738
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12710
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.128x75.bmp,cached,75,128,12746
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,3421858
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,3518686
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,3141480
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,2920946
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,3030634
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,3136716
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,3133988
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,2918066
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,2944502
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,3777094
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,7903494
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,8447752
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,7083562
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,8038760
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,6661054
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,7242218
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,7140724
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,8094196
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,7028248
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:15 2019,BigFish.2048x1200.bmp,cached,1200,2048,7582508
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,525322
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,660692
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,750634
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,593392
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,556430
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,263426
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,263224
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,224606
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,224984
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,224786
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,241350
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,243718
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,407110
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,245140
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,232310
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,233004
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,306922
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,231330
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,312016
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.512x300.bmp,cached,300,512,233750
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1564098
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,853472
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,819878
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1382452
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1216278
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,888028
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,893106
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1316092
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,949080
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,974144
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1199588
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1165044
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1321718
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1266196
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1460248
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1216208
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1091840
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1425742
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1093482
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:09:46 2019,BigFish.1024x600.bmp,cached,600,1024,1496294
